slug,nom,rarete,armes,elements,is_new,image_url,image_local,page_url
daisy,Daisy,SSR,Shield / Book / Wand,Earth / Thunder / Wind,Oui,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_Daisy_001.png?class=thumb,scraper_output/images/characters/Daisy.png,https://zeroluck.gg/7dso/characters/daisy/
diane,Diane,SSR,Axe / Gauntlets / Cudgel,Earth / Earth / Earth,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_diane_001.png?class=thumb,scraper_output/images/characters/Diane.png,https://zeroluck.gg/7dso/characters/diane/
drake,Drake,SSR,Greatsword / Staff / Longsword,Thunder / Thunder / Thunder,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_Drake_001.png?class=thumb,scraper_output/images/characters/Drake.png,https://zeroluck.gg/7dso/characters/drake/
elaine,Elaine,SSR,Wand / Staff / Book,Wind / Holy / Earth,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_elaine_001.png?class=thumb,scraper_output/images/characters/Elaine.png,https://zeroluck.gg/7dso/characters/elaine/
guila,Guila,SSR,Lance / Shield / Rapier,Fire / Fire / Fire,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_guila_001.png?class=thumb,scraper_output/images/characters/Guila.png,https://zeroluck.gg/7dso/characters/guila/
jericho,Jericho,SSR,Dual Swords / Lance / Rapier,Ice / Ice / Ice,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_jericho_001.png?class=thumb,scraper_output/images/characters/Jericho.png,https://zeroluck.gg/7dso/characters/jericho/
king,King,SSR,Staff / Book / Wand,Holy / Neutral / Earth,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_king_001.png?class=thumb,scraper_output/images/characters/King.png,https://zeroluck.gg/7dso/characters/king/
mannie,Mannie,SSR,Staff / Dual Swords / Longsword,Holy / Ice / Ice,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_manny_001.png?class=thumb,scraper_output/images/characters/Mannie.png,https://zeroluck.gg/7dso/characters/mannie/
meliodas,Meliodas,SSR,Longsword / Axe / Dual Swords,Dark / Dark / Dark,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_meliodas_001.png?class=thumb,scraper_output/images/characters/Meliodas.png,https://zeroluck.gg/7dso/characters/meliodas/
bug,Bug,SR,Axe / Dual Swords / Book,Dark / Dark / Dark,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_bug_001.png?class=thumb,scraper_output/images/characters/Bug.png,https://zeroluck.gg/7dso/characters/bug/
dredrin,Dredrin,SR,Shield / Axe / Rapier,Earth / Neutral / Holy,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_dreydrin_001.png?class=thumb,scraper_output/images/characters/Dredrin.png,https://zeroluck.gg/7dso/characters/dredrin/
dreyfus,Dreyfus,SR,Rapier / Longsword / Lance,Neutral / Earth / Holy,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_dreyfus_001.png?class=thumb,scraper_output/images/characters/Dreyfus.png,https://zeroluck.gg/7dso/characters/dreyfus/
gilthunder,Gilthunder,SR,Longsword / Shield / Lance,Thunder / Thunder / Thunder,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_gil_thunder_001.png?class=thumb,scraper_output/images/characters/Gilthunder.png,https://zeroluck.gg/7dso/characters/gilthunder/
griamore,Griamore,SR,Shield / Cudgel / Gauntlets,Neutral / Neutral / Neutral,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_griamore_001.png?class=thumb,scraper_output/images/characters/Griamore.png,https://zeroluck.gg/7dso/characters/griamore/
hendrickson,Hendrickson,SR,Longsword / Dual Swords / Lance,Holy / Neutral / Dark,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_hendrickson_001.png?class=thumb,scraper_output/images/characters/Hendrickson.png,https://zeroluck.gg/7dso/characters/hendrickson/
howzer,Howzer,SR,Lance / Gauntlets / Cudgel,Wind / Wind / Wind,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_howzer_001.png?class=thumb,scraper_output/images/characters/Howzer.png,https://zeroluck.gg/7dso/characters/howzer/
slater,Slater,SR,Greatsword / Axe / Cudgel,Fire / Neutral / Neutral,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_slader_001.png?class=thumb,scraper_output/images/characters/Slater.png,https://zeroluck.gg/7dso/characters/slater/
tioreh,Tioreh,SR,Book / Wand / Staff,Fire / Fire / Earth,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_tioreh_001.png?class=thumb,scraper_output/images/characters/Tioreh.png,https://zeroluck.gg/7dso/characters/tioreh/
tristan,Tristan,SR,Dual Swords / Greatsword / Longsword,Fire / Fire / Wind,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_tristan_001.png?class=thumb,scraper_output/images/characters/Tristan.png,https://zeroluck.gg/7dso/characters/tristan/
clotho,Clotho,SSR,Rapier / Book / Staff,Wind / Ice / Ice,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_Klotho_001.png?class=thumb,scraper_output/images/characters/Clotho.png,https://zeroluck.gg/7dso/characters/clotho/
ban,Preview,,,,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_Ban_001.png?class=thumb,scraper_output/images/characters/Preview.png,https://zeroluck.gg/7dso/characters/ban/
derieri,Preview,,,,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_derieri_001.png?class=thumb,scraper_output/images/characters/Preview.png,https://zeroluck.gg/7dso/characters/derieri/
elizabeth,Preview,,,,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_elizabeth_001.png?class=thumb,scraper_output/images/characters/Preview.png,https://zeroluck.gg/7dso/characters/elizabeth/
escanor,Preview,,,,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_escanor_001.png?class=thumb,scraper_output/images/characters/Preview.png,https://zeroluck.gg/7dso/characters/escanor/
gowther,Preview,,,,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_gowther_001.png?class=thumb,scraper_output/images/characters/Preview.png,https://zeroluck.gg/7dso/characters/gowther/
merlin,Preview,,,,Non,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/portrait_Hero/Big/Big_merlin_001.png?class=thumb,scraper_output/images/characters/Preview.png,https://zeroluck.gg/7dso/characters/merlin/
