slug,nom,categorie,slot,set,rarete,image_url,image_local,page_url
pursuer-s-top-3,Pursuer's Top,Armor,Chest,,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Leather_3008.png?class=iconmd,scraper_output/images/gear/Pursuer_s_Top.png,https://zeroluck.gg/7dso/gear/pursuer-s-top-3/
scorching-gust-belt-sturdy,Scorching Gust Belt (Sturdy),Armor,Belt,Quaking Horizon,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Leather_3017.png?class=iconmd,scraper_output/images/gear/Scorching_Gust_Belt__Sturdy_.png,https://zeroluck.gg/7dso/gear/scorching-gust-belt-sturdy/
scorching-gust-bottoms-sturdy,Scorching Gust Bottoms (Sturdy),Armor,Bottom,Quaking Horizon,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Leather_3017.png?class=iconmd,scraper_output/images/gear/Scorching_Gust_Bottoms__Sturdy_.png,https://zeroluck.gg/7dso/gear/scorching-gust-bottoms-sturdy/
scorching-gust-combat-boots-sturdy,Scorching Gust Combat Boots (Sturdy),Armor,Shoes,Quaking Horizon,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Leather_3017.png?class=iconmd,scraper_output/images/gear/Scorching_Gust_Combat_Boots__Sturdy_.png,https://zeroluck.gg/7dso/gear/scorching-gust-combat-boots-sturdy/
scorching-gust-top-sturdy,Scorching Gust Top (Sturdy),Armor,Chest,Quaking Horizon,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Leather_3017.png?class=iconmd,scraper_output/images/gear/Scorching_Gust_Top__Sturdy_.png,https://zeroluck.gg/7dso/gear/scorching-gust-top-sturdy/
thunderous-belt-sturdy,Thunderous Belt (Sturdy),Armor,Belt,Blinding Flash,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Plate_3014.png?class=iconmd,scraper_output/images/gear/Thunderous_Belt__Sturdy_.png,https://zeroluck.gg/7dso/gear/thunderous-belt-sturdy/
thunderous-bottoms-sturdy,Thunderous Bottoms (Sturdy),Armor,Bottom,Blinding Flash,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Plate_3014.png?class=iconmd,scraper_output/images/gear/Thunderous_Bottoms__Sturdy_.png,https://zeroluck.gg/7dso/gear/thunderous-bottoms-sturdy/
thunderous-combat-boots-sturdy,Thunderous Combat Boots (Sturdy),Armor,Shoes,Blinding Flash,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Plate_3014.png?class=iconmd,scraper_output/images/gear/Thunderous_Combat_Boots__Sturdy_.png,https://zeroluck.gg/7dso/gear/thunderous-combat-boots-sturdy/
thunderous-top-sturdy,Thunderous Top (Sturdy),Armor,Chest,Blinding Flash,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Plate_3014.png?class=iconmd,scraper_output/images/gear/Thunderous_Top__Sturdy_.png,https://zeroluck.gg/7dso/gear/thunderous-top-sturdy/
adventurer-s-belt-2,Adventurer's Belt,Armor,Belt,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Cloth_3001.png?class=iconmd,scraper_output/images/gear/Adventurer_s_Belt.png,https://zeroluck.gg/7dso/gear/adventurer-s-belt-2/
adventurer-s-bottoms-2,Adventurer's Bottoms,Armor,Bottom,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Cloth_3001.png?class=iconmd,scraper_output/images/gear/Adventurer_s_Bottoms.png,https://zeroluck.gg/7dso/gear/adventurer-s-bottoms-2/
adventurer-s-combat-boots-2,Adventurer's Combat Boots,Armor,Shoes,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Cloth_3001.png?class=iconmd,scraper_output/images/gear/Adventurer_s_Combat_Boots.png,https://zeroluck.gg/7dso/gear/adventurer-s-combat-boots-2/
adventurer-s-top-2,Adventurer's Top,Armor,Chest,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Cloth_3001.png?class=iconmd,scraper_output/images/gear/Adventurer_s_Top.png,https://zeroluck.gg/7dso/gear/adventurer-s-top-2/
artisan-s-fine-belt-2,Artisan's Fine Belt,Armor,Belt,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Cloth_3010.png?class=iconmd,scraper_output/images/gear/Artisan_s_Fine_Belt.png,https://zeroluck.gg/7dso/gear/artisan-s-fine-belt-2/
artisan-s-fine-bottoms-2,Artisan's Fine Bottoms,Armor,Bottom,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Cloth_3010.png?class=iconmd,scraper_output/images/gear/Artisan_s_Fine_Bottoms.png,https://zeroluck.gg/7dso/gear/artisan-s-fine-bottoms-2/
artisan-s-fine-combat-boots-2,Artisan's Fine Combat Boots,Armor,Shoes,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Cloth_3010.png?class=iconmd,scraper_output/images/gear/Artisan_s_Fine_Combat_Boots.png,https://zeroluck.gg/7dso/gear/artisan-s-fine-combat-boots-2/
artisan-s-fine-top-2,Artisan's Fine Top,Armor,Chest,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Cloth_3010.png?class=iconmd,scraper_output/images/gear/Artisan_s_Fine_Top.png,https://zeroluck.gg/7dso/gear/artisan-s-fine-top-2/
blessed-belt-2,Blessed Belt,Armor,Belt,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Plate_3003.png?class=iconmd,scraper_output/images/gear/Blessed_Belt.png,https://zeroluck.gg/7dso/gear/blessed-belt-2/
blessed-bottoms-2,Blessed Bottoms,Armor,Bottom,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Plate_3003.png?class=iconmd,scraper_output/images/gear/Blessed_Bottoms.png,https://zeroluck.gg/7dso/gear/blessed-bottoms-2/
blessed-combat-boots-2,Blessed Combat Boots,Armor,Shoes,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Plate_3003.png?class=iconmd,scraper_output/images/gear/Blessed_Combat_Boots.png,https://zeroluck.gg/7dso/gear/blessed-combat-boots-2/
blessed-top-2,Blessed Top,Armor,Chest,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Plate_3003.png?class=iconmd,scraper_output/images/gear/Blessed_Top.png,https://zeroluck.gg/7dso/gear/blessed-top-2/
casual-earrings,Casual Earrings,Accessory,Earring,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Earring_Default_2001.png?class=iconmd,scraper_output/images/gear/Casual_Earrings.png,https://zeroluck.gg/7dso/gear/casual-earrings/
casual-necklace,Casual Necklace,Accessory,Necklace,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Necklace_Default_2001.png?class=iconmd,scraper_output/images/gear/Casual_Necklace.png,https://zeroluck.gg/7dso/gear/casual-necklace/
casual-ring,Casual Ring,Accessory,Ring,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Ring_Default_2001.png?class=iconmd,scraper_output/images/gear/Casual_Ring.png,https://zeroluck.gg/7dso/gear/casual-ring/
guardian-s-belt-2,Guardian's Belt,Armor,Belt,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Leather_3005.png?class=iconmd,scraper_output/images/gear/Guardian_s_Belt.png,https://zeroluck.gg/7dso/gear/guardian-s-belt-2/
guardian-s-bottoms-2,Guardian's Bottoms,Armor,Bottom,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Leather_3005.png?class=iconmd,scraper_output/images/gear/Guardian_s_Bottoms.png,https://zeroluck.gg/7dso/gear/guardian-s-bottoms-2/
guardian-s-combat-boots-2,Guardian's Combat Boots,Armor,Shoes,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Leather_3005.png?class=iconmd,scraper_output/images/gear/Guardian_s_Combat_Boots.png,https://zeroluck.gg/7dso/gear/guardian-s-combat-boots-2/
guardian-s-top-2,Guardian's Top,Armor,Chest,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Leather_3005.png?class=iconmd,scraper_output/images/gear/Guardian_s_Top.png,https://zeroluck.gg/7dso/gear/guardian-s-top-2/
pursuer-s-belt-2,Pursuer's Belt,Armor,Belt,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Leather_3008.png?class=iconmd,scraper_output/images/gear/Pursuer_s_Belt.png,https://zeroluck.gg/7dso/gear/pursuer-s-belt-2/
pursuer-s-bottoms-2,Pursuer's Bottoms,Armor,Bottom,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Leather_3008.png?class=iconmd,scraper_output/images/gear/Pursuer_s_Bottoms.png,https://zeroluck.gg/7dso/gear/pursuer-s-bottoms-2/
pursuer-s-combat-boots-2,Pursuer's Combat Boots,Armor,Shoes,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Leather_3008.png?class=iconmd,scraper_output/images/gear/Pursuer_s_Combat_Boots.png,https://zeroluck.gg/7dso/gear/pursuer-s-combat-boots-2/
pursuer-s-top-2,Pursuer's Top,Armor,Chest,,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Leather_3008.png?class=iconmd,scraper_output/images/gear/Pursuer_s_Top.png,https://zeroluck.gg/7dso/gear/pursuer-s-top-2/
adventurer-s-belt,Adventurer's Belt,Armor,Belt,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Cloth_3001.png?class=iconmd,scraper_output/images/gear/Adventurer_s_Belt.png,https://zeroluck.gg/7dso/gear/adventurer-s-belt/
adventurer-s-bottoms,Adventurer's Bottoms,Armor,Bottom,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Cloth_3001.png?class=iconmd,scraper_output/images/gear/Adventurer_s_Bottoms.png,https://zeroluck.gg/7dso/gear/adventurer-s-bottoms/
adventurer-s-combat-boots,Adventurer's Combat Boots,Armor,Shoes,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Cloth_3001.png?class=iconmd,scraper_output/images/gear/Adventurer_s_Combat_Boots.png,https://zeroluck.gg/7dso/gear/adventurer-s-combat-boots/
adventurer-s-top,Adventurer's Top,Armor,Chest,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Cloth_3001.png?class=iconmd,scraper_output/images/gear/Adventurer_s_Top.png,https://zeroluck.gg/7dso/gear/adventurer-s-top/
artisan-s-fine-belt,Artisan's Fine Belt,Armor,Belt,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Cloth_3010.png?class=iconmd,scraper_output/images/gear/Artisan_s_Fine_Belt.png,https://zeroluck.gg/7dso/gear/artisan-s-fine-belt/
artisan-s-fine-bottoms,Artisan's Fine Bottoms,Armor,Bottom,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Cloth_3010.png?class=iconmd,scraper_output/images/gear/Artisan_s_Fine_Bottoms.png,https://zeroluck.gg/7dso/gear/artisan-s-fine-bottoms/
artisan-s-fine-combat-boots,Artisan's Fine Combat Boots,Armor,Shoes,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Cloth_3010.png?class=iconmd,scraper_output/images/gear/Artisan_s_Fine_Combat_Boots.png,https://zeroluck.gg/7dso/gear/artisan-s-fine-combat-boots/
artisan-s-fine-top,Artisan's Fine Top,Armor,Chest,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Cloth_3010.png?class=iconmd,scraper_output/images/gear/Artisan_s_Fine_Top.png,https://zeroluck.gg/7dso/gear/artisan-s-fine-top/
blessed-belt,Blessed Belt,Armor,Belt,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Plate_3003.png?class=iconmd,scraper_output/images/gear/Blessed_Belt.png,https://zeroluck.gg/7dso/gear/blessed-belt/
blessed-bottoms,Blessed Bottoms,Armor,Bottom,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Plate_3003.png?class=iconmd,scraper_output/images/gear/Blessed_Bottoms.png,https://zeroluck.gg/7dso/gear/blessed-bottoms/
blessed-combat-boots,Blessed Combat Boots,Armor,Shoes,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Plate_3003.png?class=iconmd,scraper_output/images/gear/Blessed_Combat_Boots.png,https://zeroluck.gg/7dso/gear/blessed-combat-boots/
blessed-top,Blessed Top,Armor,Chest,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Plate_3003.png?class=iconmd,scraper_output/images/gear/Blessed_Top.png,https://zeroluck.gg/7dso/gear/blessed-top/
decorative-earrings,Decorative Earrings,Accessory,Earring,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Earring_Default_1001.png?class=iconmd,scraper_output/images/gear/Decorative_Earrings.png,https://zeroluck.gg/7dso/gear/decorative-earrings/
decorative-necklace,Decorative Necklace,Accessory,Necklace,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Necklace_Default_1001.png?class=iconmd,scraper_output/images/gear/Decorative_Necklace.png,https://zeroluck.gg/7dso/gear/decorative-necklace/
decorative-ring,Decorative Ring,Accessory,Ring,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Acc/Ring_Default_1001.png?class=iconmd,scraper_output/images/gear/Decorative_Ring.png,https://zeroluck.gg/7dso/gear/decorative-ring/
guardian-s-belt,Guardian's Belt,Armor,Belt,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Leather_3005.png?class=iconmd,scraper_output/images/gear/Guardian_s_Belt.png,https://zeroluck.gg/7dso/gear/guardian-s-belt/
guardian-s-bottoms,Guardian's Bottoms,Armor,Bottom,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Leather_3005.png?class=iconmd,scraper_output/images/gear/Guardian_s_Bottoms.png,https://zeroluck.gg/7dso/gear/guardian-s-bottoms/
guardian-s-combat-boots,Guardian's Combat Boots,Armor,Shoes,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Leather_3005.png?class=iconmd,scraper_output/images/gear/Guardian_s_Combat_Boots.png,https://zeroluck.gg/7dso/gear/guardian-s-combat-boots/
guardian-s-top,Guardian's Top,Armor,Chest,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Leather_3005.png?class=iconmd,scraper_output/images/gear/Guardian_s_Top.png,https://zeroluck.gg/7dso/gear/guardian-s-top/
pursuer-s-belt,Pursuer's Belt,Armor,Belt,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Belt_Leather_3008.png?class=iconmd,scraper_output/images/gear/Pursuer_s_Belt.png,https://zeroluck.gg/7dso/gear/pursuer-s-belt/
pursuer-s-bottoms,Pursuer's Bottoms,Armor,Bottom,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Bottom_Leather_3008.png?class=iconmd,scraper_output/images/gear/Pursuer_s_Bottoms.png,https://zeroluck.gg/7dso/gear/pursuer-s-bottoms/
pursuer-s-combat-boots,Pursuer's Combat Boots,Armor,Shoes,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Shoes_Leather_3008.png?class=iconmd,scraper_output/images/gear/Pursuer_s_Combat_Boots.png,https://zeroluck.gg/7dso/gear/pursuer-s-combat-boots/
pursuer-s-top,Pursuer's Top,Armor,Chest,,N,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Armor/Top_Leather_3008.png?class=iconmd,scraper_output/images/gear/Pursuer_s_Top.png,https://zeroluck.gg/7dso/gear/pursuer-s-top/
