slug,nom,categorie,rarete,image_url,image_local,page_url
black-flame-wings-axe,Craft,Black Flame Wings Axe,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-axe/
black-flame-wings-dual-swords,Craft,Black Flame Wings Dual Swords,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-dual-swords/
black-flame-wings-gauntlets,Craft,Black Flame Wings Gauntlets,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-gauntlets/
black-flame-wings-greatsword,Craft,Black Flame Wings Greatsword,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-greatsword/
black-flame-wings-grimoire,Craft,Black Flame Wings Grimoire,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-grimoire/
black-flame-wings-lance,Craft,Black Flame Wings Lance,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-lance/
black-flame-wings-longsword,Craft,Black Flame Wings Longsword,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-longsword/
black-flame-wings-nunchaku,Craft,Black Flame Wings Nunchaku,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-nunchaku/
black-flame-wings-rapier,Craft,Black Flame Wings Rapier,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-rapier/
black-flame-wings-staff,Craft,Black Flame Wings Staff,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-staff/
black-flame-wings-sword-and-shield,Craft,Black Flame Wings Sword and Shield,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-sword-and-shield/
black-flame-wings-wand,Craft,Black Flame Wings Wand,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0302.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-flame-wings-wand/
gluttonous-soul-longsword,Craft,Gluttonous Soul Longsword,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0501.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/gluttonous-soul-longsword/
gluttonous-soul-sword-and-shield,Craft,Gluttonous Soul Sword and Shield,SSR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0501.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/gluttonous-soul-sword-and-shield/
black-shadow-greatsword,Craft,Black Shadow Greatsword,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Sword2h_3013.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/black-shadow-greatsword/
blazing-axe,Blazing Axe,Axe,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Axe.png,https://zeroluck.gg/7dso/weapons/blazing-axe/
blazing-dual-swords,Blazing Dual Swords,Dual Swords,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Dual_Swords.png,https://zeroluck.gg/7dso/weapons/blazing-dual-swords/
blazing-gauntlets,Blazing Gauntlets,Gauntlets,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Gauntlets_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Gauntlets.png,https://zeroluck.gg/7dso/weapons/blazing-gauntlets/
blazing-greatsword,Blazing Greatsword,Two-Handed Sword,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Sword2h_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Greatsword.png,https://zeroluck.gg/7dso/weapons/blazing-greatsword/
blazing-grimoire,Blazing Grimoire,Book,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Grimoire.png,https://zeroluck.gg/7dso/weapons/blazing-grimoire/
blazing-lance,Blazing Lance,Lance,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Lance_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Lance.png,https://zeroluck.gg/7dso/weapons/blazing-lance/
blazing-longsword,Blazing Longsword,One-Handed Sword,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Sword1h_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Longsword.png,https://zeroluck.gg/7dso/weapons/blazing-longsword/
blazing-nunchaku,Blazing Nunchaku,Cudgel,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Cudgel3c_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Nunchaku.png,https://zeroluck.gg/7dso/weapons/blazing-nunchaku/
blazing-rapier,Blazing Rapier,Rapier,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Rapier_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Rapier.png,https://zeroluck.gg/7dso/weapons/blazing-rapier/
blazing-staff,Blazing Staff,END WEAPON,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Staff.png,https://zeroluck.gg/7dso/weapons/blazing-staff/
blazing-sword-and-shield,Blazing Sword and Shield,Shield,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Shield_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Sword_and_Shield.png,https://zeroluck.gg/7dso/weapons/blazing-sword-and-shield/
blazing-wand,Blazing Wand,Wand,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Wand_4011.png?class=iconmd,scraper_output/images/weapons/Blazing_Wand.png,https://zeroluck.gg/7dso/weapons/blazing-wand/
chaos-song-rapier,Craft,Chaos Song Rapier,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Rapier_3016.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/chaos-song-rapier/
corrupted-conviction-longsword,Craft,Corrupted Conviction Longsword,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Sword1h_3013.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/corrupted-conviction-longsword/
corrupted-will-gauntlets,Craft,Corrupted Will Gauntlets,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Gauntlets_3019.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/corrupted-will-gauntlets/
crimson-flame-axe,Craft,Crimson Flame Axe,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-axe/
crimson-flame-dual-swords,Craft,Crimson Flame Dual Swords,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-dual-swords/
crimson-flame-gauntlets,Craft,Crimson Flame Gauntlets,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-gauntlets/
crimson-flame-greatsword,Craft,Crimson Flame Greatsword,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-greatsword/
crimson-flame-grimoire,Craft,Crimson Flame Grimoire,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-grimoire/
crimson-flame-lance,Craft,Crimson Flame Lance,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-lance/
crimson-flame-longsword,Craft,Crimson Flame Longsword,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-longsword/
crimson-flame-nunchaku,Craft,Crimson Flame Nunchaku,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-nunchaku/
crimson-flame-rapier,Craft,Crimson Flame Rapier,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-rapier/
crimson-flame-staff,Craft,Crimson Flame Staff,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-staff/
crimson-flame-sword-and-shield,Craft,Crimson Flame Sword and Shield,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-sword-and-shield/
crimson-flame-wand,Craft,Crimson Flame Wand,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0304.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/crimson-flame-wand/
dark-clouds-enhancement-staff,Craft,Dark Clouds Enhancement Staff,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_3013.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/dark-clouds-enhancement-staff/
dead-spirit-s-breath-nunchaku,Craft,Dead Spirit's Breath Nunchaku,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Cudgel3c_3025.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/dead-spirit-s-breath-nunchaku/
jet-black-axe,Jet-black Axe,Axe,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Axe.png,https://zeroluck.gg/7dso/weapons/jet-black-axe/
jet-black-dual-swords,Jet-black Dual Swords,Dual Swords,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Dual_Swords.png,https://zeroluck.gg/7dso/weapons/jet-black-dual-swords/
jet-black-gauntlets,Jet-black Gauntlets,Gauntlets,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Gauntlets.png,https://zeroluck.gg/7dso/weapons/jet-black-gauntlets/
jet-black-greatsword,Jet-black Greatsword,Two-Handed Sword,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Greatsword.png,https://zeroluck.gg/7dso/weapons/jet-black-greatsword/
jet-black-grimoire,Jet-black Grimoire,Book,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Grimoire.png,https://zeroluck.gg/7dso/weapons/jet-black-grimoire/
jet-black-lance,Jet-black Lance,Lance,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Lance.png,https://zeroluck.gg/7dso/weapons/jet-black-lance/
jet-black-longsword,Jet-black Longsword,One-Handed Sword,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Longsword.png,https://zeroluck.gg/7dso/weapons/jet-black-longsword/
jet-black-nunchaku,Jet-black Nunchaku,Cudgel,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Nunchaku.png,https://zeroluck.gg/7dso/weapons/jet-black-nunchaku/
jet-black-rapier,Jet-black Rapier,Rapier,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Rapier.png,https://zeroluck.gg/7dso/weapons/jet-black-rapier/
jet-black-staff,Jet-black Staff,END WEAPON,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Staff.png,https://zeroluck.gg/7dso/weapons/jet-black-staff/
jet-black-sword-and-shield,Jet-black Sword and Shield,Shield,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Sword_and_Shield.png,https://zeroluck.gg/7dso/weapons/jet-black-sword-and-shield/
jet-black-wand,Jet-black Wand,Wand,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0306.png?class=iconmd,scraper_output/images/weapons/Jet-black_Wand.png,https://zeroluck.gg/7dso/weapons/jet-black-wand/
melody-of-temptation-grimoire,Craft,Melody of Temptation Grimoire,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_3019.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/melody-of-temptation-grimoire/
razorwind-wand,Craft,Razorwind Wand,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Wand_3013.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/razorwind-wand/
ruler-of-the-forest-axe,Craft,Ruler of the Forest Axe,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_3013.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/ruler-of-the-forest-axe/
skyborne-gale-dual-swords,Craft,Skyborne Gale Dual Swords,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_3013.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/skyborne-gale-dual-swords/
thorn-of-greed-lance,Craft,Thorn of Greed Lance,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Lance_3016.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/thorn-of-greed-lance/
unyielding-spirit-sword-and-shield,Craft,Unyielding Spirit Sword and Shield,SR,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Shield_3016.png?class=iconmd,scraper_output/images/weapons/Craft.png,https://zeroluck.gg/7dso/weapons/unyielding-spirit-sword-and-shield/
adventurer-s-axe-3,Adventurer's Axe,Axe,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0101.png?class=iconmd,scraper_output/images/weapons/Adventurer_s_Axe.png,https://zeroluck.gg/7dso/weapons/adventurer-s-axe-3/
adventurer-s-dual-swords-3,Drop,Adventurer's Dual Swords,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/swordDual_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-dual-swords-3/
adventurer-s-gauntlets-3,Adventurer's Gauntlets,Gauntlets,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0101.png?class=iconmd,scraper_output/images/weapons/Adventurer_s_Gauntlets.png,https://zeroluck.gg/7dso/weapons/adventurer-s-gauntlets-3/
adventurer-s-greatsword-3,Drop,Adventurer's Greatsword,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2H_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-greatsword-3/
adventurer-s-grimoire-3,Drop,Adventurer's Grimoire,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/book_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-grimoire-3/
adventurer-s-lance-3,Drop,Adventurer's Lance,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-lance-3/
adventurer-s-longsword-3,Drop,Adventurer's Longsword,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-longsword-3/
adventurer-s-nunchaku-3,Adventurer's Nunchaku,Cudgel,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0101.png?class=iconmd,scraper_output/images/weapons/Adventurer_s_Nunchaku.png,https://zeroluck.gg/7dso/weapons/adventurer-s-nunchaku-3/
adventurer-s-rapier-3,Drop,Adventurer's Rapier,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-rapier-3/
adventurer-s-staff-3,Drop,Adventurer's Staff,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/staff_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-staff-3/
adventurer-s-sword-and-shield-3,Drop,Adventurer's Sword and Shield,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-sword-and-shield-3/
adventurer-s-wand-3,Drop,Adventurer's Wand,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-wand-3/
artisan-s-fine-axe-3,Artisan's Fine Axe,Axe,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0202.png?class=iconmd,scraper_output/images/weapons/Artisan_s_Fine_Axe.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-axe-3/
artisan-s-fine-dual-swords-3,Artisan's Fine Dual Swords,Dual Swords,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0202.png?class=iconmd,scraper_output/images/weapons/Artisan_s_Fine_Dual_Swords.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-dual-swords-3/
artisan-s-fine-gauntlets-3,Artisan's Fine Gauntlets,Gauntlets,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0202.png?class=iconmd,scraper_output/images/weapons/Artisan_s_Fine_Gauntlets.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-gauntlets-3/
