slug,nom,categorie,rarete,image_url,image_local,page_url
artisan-s-fine-greatsword-3,Artisan's Fine Greatsword,Two-Handed Sword,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0202.png?class=iconmd,scraper_output/images/weapons/Artisan_s_Fine_Greatsword.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-greatsword-3/
artisan-s-fine-grimoire-3,Drop,Artisan's Fine Grimoire,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-grimoire-3/
artisan-s-fine-lance-3,Drop,Artisan's Fine Lance,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-lance-3/
artisan-s-fine-longsword-3,Artisan's Fine Longsword,One-Handed Sword,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0202.png?class=iconmd,scraper_output/images/weapons/Artisan_s_Fine_Longsword.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-longsword-3/
artisan-s-fine-nunchaku-3,Artisan's Fine Nunchaku,Cudgel,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0202.png?class=iconmd,scraper_output/images/weapons/Artisan_s_Fine_Nunchaku.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-nunchaku-3/
artisan-s-fine-rapier-3,Drop,Artisan's Fine Rapier,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-rapier-3/
artisan-s-fine-staff-3,Drop,Artisan's Fine Staff,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-staff-3/
artisan-s-fine-sword-and-shield-3,Drop,Artisan's Fine Sword and Shield,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-sword-and-shield-3/
artisan-s-fine-wand-3,Drop,Artisan's Fine Wand,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-wand-3/
blessed-axe-3,Drop,Blessed Axe,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-axe-3/
blessed-dual-swords-3,Blessed Dual Swords,Dual Swords,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0303.png?class=iconmd,scraper_output/images/weapons/Blessed_Dual_Swords.png,https://zeroluck.gg/7dso/weapons/blessed-dual-swords-3/
blessed-gauntlets-3,Drop,Blessed Gauntlets,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-gauntlets-3/
blessed-greatsword-3,Blessed Greatsword,Two-Handed Sword,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0303.png?class=iconmd,scraper_output/images/weapons/Blessed_Greatsword.png,https://zeroluck.gg/7dso/weapons/blessed-greatsword-3/
blessed-grimoire-3,Drop,Blessed Grimoire,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-grimoire-3/
blessed-lance-3,Drop,Blessed Lance,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-lance-3/
blessed-longsword-3,Blessed Longsword,One-Handed Sword,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0303.png?class=iconmd,scraper_output/images/weapons/Blessed_Longsword.png,https://zeroluck.gg/7dso/weapons/blessed-longsword-3/
blessed-nunchaku-3,Drop,Blessed Nunchaku,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-nunchaku-3/
blessed-rapier-3,Drop,Blessed Rapier,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-rapier-3/
blessed-staff-3,Drop,Blessed Staff,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-staff-3/
blessed-sword-and-shield-3,Drop,Blessed Sword and Shield,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-sword-and-shield-3/
blessed-wand-3,Drop,Blessed Wand,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-wand-3/
guardian-s-axe-3,Drop,Guardian's Axe,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-axe-3/
guardian-s-dual-swords-3,Drop,Guardian's Dual Swords,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-dual-swords-3/
guardian-s-gauntlets-3,Drop,Guardian's Gauntlets,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-gauntlets-3/
guardian-s-greatsword-3,Drop,Guardian's Greatsword,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-greatsword-3/
guardian-s-grimoire-3,Guardian's Grimoire,Book,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0201.png?class=iconmd,scraper_output/images/weapons/Guardian_s_Grimoire.png,https://zeroluck.gg/7dso/weapons/guardian-s-grimoire-3/
guardian-s-lance-3,Drop,Guardian's Lance,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-lance-3/
guardian-s-longsword-3,Drop,Guardian's Longsword,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-longsword-3/
guardian-s-nunchaku-3,Drop,Guardian's Nunchaku,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-nunchaku-3/
guardian-s-rapier-3,Drop,Guardian's Rapier,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-rapier-3/
guardian-s-staff-3,Guardian's Staff,END WEAPON,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0201.png?class=iconmd,scraper_output/images/weapons/Guardian_s_Staff.png,https://zeroluck.gg/7dso/weapons/guardian-s-staff-3/
guardian-s-sword-and-shield-3,Drop,Guardian's Sword and Shield,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0201.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/guardian-s-sword-and-shield-3/
guardian-s-wand-3,Guardian's Wand,Wand,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0201.png?class=iconmd,scraper_output/images/weapons/Guardian_s_Wand.png,https://zeroluck.gg/7dso/weapons/guardian-s-wand-3/
pursuer-s-axe-3,Drop,Pursuer's Axe,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-axe-3/
pursuer-s-dual-swords-3,Drop,Pursuer's Dual Swords,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-dual-swords-3/
pursuer-s-gauntlets-3,Drop,Pursuer's Gauntlets,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-gauntlets-3/
pursuer-s-greatsword-3,Drop,Pursuer's Greatsword,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-greatsword-3/
pursuer-s-grimoire-3,Drop,Pursuer's Grimoire,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-grimoire-3/
pursuer-s-lance-3,Pursuer's Lance,Lance,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0305.png?class=iconmd,scraper_output/images/weapons/Pursuer_s_Lance.png,https://zeroluck.gg/7dso/weapons/pursuer-s-lance-3/
pursuer-s-longsword-3,Drop,Pursuer's Longsword,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-longsword-3/
pursuer-s-nunchaku-3,Drop,Pursuer's Nunchaku,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-nunchaku-3/
pursuer-s-rapier-3,Pursuer's Rapier,Rapier,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0305.png?class=iconmd,scraper_output/images/weapons/Pursuer_s_Rapier.png,https://zeroluck.gg/7dso/weapons/pursuer-s-rapier-3/
pursuer-s-staff-3,Drop,Pursuer's Staff,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-staff-3/
pursuer-s-sword-and-shield-3,Pursuer's Sword and Shield,Shield,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0305.png?class=iconmd,scraper_output/images/weapons/Pursuer_s_Sword_and_Shield.png,https://zeroluck.gg/7dso/weapons/pursuer-s-sword-and-shield-3/
pursuer-s-wand-3,Drop,Pursuer's Wand,Rare,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0305.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/pursuer-s-wand-3/
adventurer-s-axe-2,Drop,Adventurer's Axe,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-axe-2/
adventurer-s-dual-swords-2,Drop,Adventurer's Dual Swords,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/swordDual_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-dual-swords-2/
adventurer-s-gauntlets-2,Drop,Adventurer's Gauntlets,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-gauntlets-2/
adventurer-s-greatsword-2,Drop,Adventurer's Greatsword,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2H_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-greatsword-2/
adventurer-s-grimoire-2,Drop,Adventurer's Grimoire,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/book_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-grimoire-2/
adventurer-s-lance-2,Drop,Adventurer's Lance,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-lance-2/
adventurer-s-longsword-2,Drop,Adventurer's Longsword,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-longsword-2/
adventurer-s-nunchaku-2,Drop,Adventurer's Nunchaku,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-nunchaku-2/
adventurer-s-rapier-2,Drop,Adventurer's Rapier,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-rapier-2/
adventurer-s-staff-2,Drop,Adventurer's Staff,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/staff_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-staff-2/
adventurer-s-sword-and-shield-2,Drop,Adventurer's Sword and Shield,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-sword-and-shield-2/
adventurer-s-wand-2,Drop,Adventurer's Wand,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0101.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/adventurer-s-wand-2/
artisan-s-fine-axe-2,Drop,Artisan's Fine Axe,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-axe-2/
artisan-s-fine-dual-swords-2,Drop,Artisan's Fine Dual Swords,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-dual-swords-2/
artisan-s-fine-gauntlets-2,Drop,Artisan's Fine Gauntlets,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-gauntlets-2/
artisan-s-fine-greatsword-2,Drop,Artisan's Fine Greatsword,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-greatsword-2/
artisan-s-fine-grimoire-2,Drop,Artisan's Fine Grimoire,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-grimoire-2/
artisan-s-fine-lance-2,Drop,Artisan's Fine Lance,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-lance-2/
artisan-s-fine-longsword-2,Drop,Artisan's Fine Longsword,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-longsword-2/
artisan-s-fine-nunchaku-2,Drop,Artisan's Fine Nunchaku,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-nunchaku-2/
artisan-s-fine-rapier-2,Drop,Artisan's Fine Rapier,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-rapier-2/
artisan-s-fine-staff-2,Drop,Artisan's Fine Staff,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-staff-2/
artisan-s-fine-sword-and-shield-2,Drop,Artisan's Fine Sword and Shield,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-sword-and-shield-2/
artisan-s-fine-wand-2,Drop,Artisan's Fine Wand,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0202.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/artisan-s-fine-wand-2/
blessed-axe-2,Drop,Blessed Axe,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Axe_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-axe-2/
blessed-dual-swords-2,Drop,Blessed Dual Swords,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/SwordDual_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-dual-swords-2/
blessed-gauntlets-2,Drop,Blessed Gauntlets,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/gauntlets_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-gauntlets-2/
blessed-greatsword-2,Drop,Blessed Greatsword,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword2h_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-greatsword-2/
blessed-grimoire-2,Drop,Blessed Grimoire,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Book_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-grimoire-2/
blessed-lance-2,Drop,Blessed Lance,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/lance_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-lance-2/
blessed-longsword-2,Drop,Blessed Longsword,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/sword1h_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-longsword-2/
blessed-nunchaku-2,Drop,Blessed Nunchaku,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/cudgel3c_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-nunchaku-2/
blessed-rapier-2,Drop,Blessed Rapier,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/rapier_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-rapier-2/
blessed-staff-2,Drop,Blessed Staff,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/Staff_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-staff-2/
blessed-sword-and-shield-2,Drop,Blessed Sword and Shield,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/shield_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-sword-and-shield-2/
blessed-wand-2,Drop,Blessed Wand,C,https://cdn-zeroluck-gg.b-cdn.net/7dso/SevenDeadlySins/Assets/Content/UIImg/Icon_Item/Weapon/wand_0303.png?class=iconmd,scraper_output/images/weapons/Drop.png,https://zeroluck.gg/7dso/weapons/blessed-wand-2/
